category	headline	text
politics	Zanu PF Yoyambira Vanoda Kuratidzira	Zanu PF inoti inomira nemashoko akataurwa nemutungamiri wayo, VaEmmerson Mnangagwa, pamusangano wakaitwa nemusi weChishanu mudare rePolitburo yebato iri. VaMnangagwa, avo vanove zvakare mutungamiri wenyika, vakayambira masangano evashandi, machechi, nemasangano akazvimirira, kuti anangane nemabasa awo ari pamutemo, kwete kupindira mune zvematongerwo enyika. VaMangagwa vakatiwo vanozviziva kuti masangano aya ari kushanda nemapato anopikisa muda kuvhiringidza mashandiro ehurumende yavo. Mashoko aya atsinhirwa nemushandi mukuru anoona nezvekuburitswa kwemashoko muZanu PF, VaTafadzwa Mugwadi, avo vanoti ichokwadi kuti masangano akazvimirira aya ava kuita zvematongerwo enyika achisiya basa rekuchengetedza kodzero dzevashandi. VaMugwadi vanoti hurumende inozviziva kuti masangano aya ari kuda kuratidzira zvisiri pamutemo, uye mapurisa achange achiita basa rawo nemazvo mukuona kuti hapana anobvumidzwa kutyora mitemo yenyika munguva ino yeCovid-19. VaMugwadi vatiwo sangano guru reZimbabwe Congress of Trade Unions, ZCTU, riri kuita zvematongerwo enyika. Vati mutungamiri weZCTU, VaPeter Mutasa, vakamboyedza kuyananisa vatungamiri veMDC vari kunetsana, izvo zvinoburitsa pachena kuti sangano iri rinodyidzana nemapato anopikisa hurumende. Studio7 haina kukwanisa kubata VaMutasa kanawo MDC kuti tinzwe divi ravo panyaya iyi. Asi mutungamiri weAmalgamated Rural Teachers Union of Zimbabwe, VaObert Masaraure, vanoti sevashandi vane kodzero dziri mubumbiro remitemo yenyika, vanoshushikana zvikuru nemashoko aVaMnangagwa. VaMasaraure vanoti vashandi havasi kuzofa vakanyarara kana hurumende ichitadza kugadzirisa nyaya dzemihoro yavo, uye vacharamba vachitaura zvinyunyuto zvavo. Asi VaMugwadi vati hurumende inonzwisisa zvikuru zvichemo zvevashandi ndosaka yakawedzera mihoro yevashandi vehurumende nezvikamu makumi mashanu kubva muzana, pamusoro pezvo, ikavapa zvakare madhora ekuAmerica makumi manomwe nemashanu semari yekubatsirikana munguva yekurwisa Covid-19. No media source currently available 
politics	America Inoti Kutadza Kutonga kwaVaMnangagwa Ndiko Kuri Kuvhiringa Hupfumi hweZimbabwe, Kwete Zvirango	America inoti zvirango zvayakatemera vakuru vakuru muZimbabwe hazvisirizvo zviri kukonzera kusamira zvakanaka kwezvinhu munyika ichiti hurumende yeZimbabwe ndiyo iri kutadza kutungamira zvakanaka. Izvi zvinotevera gwaro rakaburitswa nenhumwa yeUnited Nations, Amai Alena Douhan, avo vakati zvirango zvakatemerwa Zimbabwe nehurumende yeAmerica pamwe nedzimwe nyika dzekumavirira zviri kukanganisa raramo yeveruzhinji munyika. Mumiriri weAmerica kusangano reUnited Nations, Ambassador Linda Thomas Greenfield, vaudza vatori venhau nhasi vari kuNew York kuti kutadza kutungamira zvakanaka kwehurumende yeZimbabwe ndiko kuri kukonzera kutambura kweveruzhinji munyika kwete zvirango zvakaiswa nehurumende yavo. Hatina kukwanisa kutaura nemumiriri wesangano reEuropean Union, VaTimo Olkonnen, kuti tinzwewo divi ravo panyaya yezvirango iyi sezvo pataenda pamhepo vanga vasati vapindura mibunzo yavati tivatumire. Asi EU yakataura munguva pfupi yadarika kuti hurumende yeZimbabwe inofanira kugadzirisa nyaya dzekutyorwa kwekodzero dzevanhu munyika pamwe nezvematongerwo enyika isati yabvisa zvirango. Muzinda weBritain muZimbabwe wakaburitsa mashoko padandemutande rawo reTwitter mazuva mashomanana adarika uchiti kutengesera pakati peBritain neZimbabwe kuri kufamba zvakanaka zvisinei nezvirango zvakatemerwa vamwe vari muZanu PF. Gurukota rinoona nezvekuburitswa kwemashoko, Amai Monica Mutsvangwa, vati togozovafonera sezvo vanga vachiti vakabatikana nemusangano weZanu PF wepagore uri kuitirwa kuBindura. Asi vakafanobata chigaro chemutauriri weZanu PF, VaMike Bimha, vati zvirango zviri kuonesa pfumvu munhu wese munyika zvisinei nekuti munhu anotsigira baro ripi rezvematongerwo enyika. VaBimha vati Zimbabwe iri kuoneswa ndondo nenyika dzekumavirira nepamusana pekutorwa kwakaitwa minda kubva kuvarimi vechichena ichigoverwa kuvanhu vatema. Imwe nyanzvi munyaya dzevamatongerwo enyika, VaRashweat Mukundu, vati zvirango zviripo hazvisi zvirango zvehupfumi ndokusaka Zimbabwe ichikwanisa kutengeserana nenyika dzacho dzakaisa zvirango izvi uye vati havaone nyika idzi dzichibvisa zvirango izvi kana Zimbabwe isina kugadzirisa zvikonzero zvakaita kuti zvirango izvi zviiswe kubva pakutanga. Kunyange gwaro raAmai Douhan rakakurudzira kuti America irege kushandisa mutemo weZidera kuti irambe yakaisa zvirango izvi vachiti zvirango izvi hazvisi pamutemo sezvo zvisina kubvumidzwa neUnited Nations Security Council, Amai Greenfield vati hurumende yavo haisi kuzodyira huroyi mukunyara vachiti hurumende yavo icharambawo yakatsika madziro panyaya yekuti kodzero dzevanhu dzicherechedzwe muZimbabwe. Amai Douhan, avo vakanga vari munyika kwemazuva gumi adarika vachiongorora nyaya dzekutyorwa kwekodzero dzevanhu munyika uye kuti zvirango zvakatemerwa Zimbabwe nenyika dzekumavirira zviri kukanganisa hupenyu hweveruzhinji zvakadii munyika, vakati ruzhinji rweZimbabwe rwuri kunhonga svosve nemuromo pamusana pezvirango izvi. Amai Douhan vakakurudzira Zimbabwe kuti iite nhaurirano dzechokwadi nenyika dzakatemera zvirango nechinangwa chekuti zvirango izvi zvigobviswa vakatiwo hurumende yeZimbabwe pachayo inofanira kuona kuti munyika maitwa nhaurirano dzemandorokwati munyika pamwe nedzimwe nyika dzakaisa zvirango izvi. Nyika dzakatemera Zimbabwe zvirango dzinosanganisira America, Australia, Britain, Canada, Switzerland pamwe nesangano renyika dziri mugungano reEuropean Union. Amai Douhan vakatarisirwa kusvitsa gwaro rezvavakawana muongororo yavo kumusangano weUnited Nations Human Rights Council uchaitwa muna Gunyana wegore rinouya. No media source currently available  
politics	VaMutasa Vanobvuma Kutongwa neKomiti yeZanu-PF	Nyaya yekusawirirana mubato reZanu-PF yatanga zvakare mushure mekudzoka munyika kwemudzimai wemutungamiri wenyika, VaRobert Mugabe, Amai Grace Mugabe. Kudzoka kwavo nesvondo kwava kureva kuti vaive murongi wemabasa mubato, VaDidymus Mutasa, vanenge votongwa nekomiti yakaumbwa iri kutungamirwa nemutevedzeri wemutungamiri wenyika, VaPhelekezela Mphoko. VaMutasa vaudza Studio 7 kuti vachaenda kudare iri. No media source currently available Vamwe vari mukomiti iyi vanosanganisira Amai Mugabe semutungamiri weWomens League, vanoona nezvemabasa ematongwerwo enyika mubato, VaSaviour Kasukuwere, munyori wezvemitemo, VaPatrick Chinamasa, munyori wevechidiki, VaPupurai Togarepi, uye nhengo yePolitburo, VaKembo Mohadi. Mutauriri webato, VaSimon Khaya Moyo, vakazivisa svondo rapera kuti kutongwa kwaVaMutasa kunotanga chete kana Amai Mugabe vadzoka kubva kunyika dzekumawirira. 
politics	MDC T Yoronga Musangano Mukuru weKupeta Gore kuZimbabwe Grounds	Mutungamiri webato guru rinopikisa reMDC T, VaMorgan Tsvangirai mangwana vari kutarisirwa kutungamira nhengo dzavo pamusangano mukuru wekuvhara gore uchaitirwa munhandare ine nhoroondo yekurwira rusununguko rwevatema yeZimbabwe Grounds iri mumusha weHighfield. Mutauriri weMDC-T VaObert Gutu vanoti chinangwa chikuru chemusangano uyu ndechekutarisa matambudziko akatarisana nenyika pari zvino, pasvika hurongwa hwemubatanidzwa wemapato anopikisa pakatarisanwa nesarudzo dza2018, pamwe nekutendawo vana veZimbabwe nekushinga kunyange vari mukati mematambudziko makukutu. VaGutu vanoti zvimwe zvicha kurukurwawo ndezvakaitwa nebato ravo mukati megore rino, zvinosanganisira kuratidzira mumatunhu akasiyana-siyana enyika. No media source currently available 
politics	MDC-T Yoshora Mashoko aVaMudarikwa veZanu PF	Bato rinopikisa reMDC inotungamirwa naVaMorgan Tsvangirai rinoti riri kushushikana zvikuru nemashoko anonzi akataurwa nemumiriri weUzumba muparamende, VaSimbaneuta Mudarikwa vebato reZanu PF, ekuti dunhu ravo harina nzvimbo yemapato anopikisa. Mutauriri weMDC-T, VaObert Gutu, vanoti mashoko aVaMudarikwa aya anokonzeresa mhirizhonga sezvo dunhu ravo reUzumba, kusanganisira Mashonaland East yose, ragara richizivikanwa nenyaya dzemhirizhonga. No media source currently available Vachitaura pamabiko ekupemberera kuparurwa kwehurongwa hwemadiridziro kuMudzi, VaMudarikwa vanonzi vakati bato ravo richawana mavhoti zviuru makumi masere mudunhu mavo, vakawedzera vachiti mapato anopikisa achangowana mavhoti ari pasi pemapepa ekuvhotesa akakanganiswa kana kuti ma spoilt ballot papers. Asi VaMudarikwa varamba mashoko avari kupomerwa ekukurudzira mhirizhonga, vachiti bato reMDC-T ndiro rinotori pamberi panyaya dzemhirizhonga. Vanotiwo pahuwandu hwemavhoti achawanikwa neZanu PF, vari kureva kuti vanhu mudunhu ravo vari kuberekana vachiwanda. No media source currently available 
politics	Muzvare Nyagomo Vokurudzira Vari Kunze Kunonyoresa Kuvhota	"Mutungamiri werimwe remapato anopikisa, reProgressive Democrats of Zimbabwe, Muzvare Barbara Nyagomo, vanoti bato ravo riri kushanda zvakasimba kukurudzira vana veZimbabwe vari munyika dzakapoteredza nyika vadzokere kumusha kunonyoresa kuti vazokwanisa kuvhota musarudzo dzegore rinouya. Muzvare Nyagomo vanoti vari kuita izvi munyika dzakaita seSouth Africa, Mozambique, Botswana neZambia. ""Isusu tiri kunyanya kuisa simba rakawanda muSouth Africa, mune vana veZimbabwe vazhinji vatinoziva kuti vanokwanisa kuenda kumba vachino register kuti vavhote. Saka tiri kuita voters education ne awareness kuti vazive kuti sei vachifanira kuti vano register izvozvi, chero vakanga vaka register kubva muna 1980,"" Muzvare Nyagomo vanodaro. Muzvare Nyagomo, avo vari kuManchester kuBritain, vanoti hapana imwe nzira yekuti vari kunze kwenyika vakwanise kupinda musarudzo kunze kwekutoenda kumusha kunonyoresa, sezvo Zimbwbwe Electoral Commission, ZEC, yakatozivisa kare kuti haina mari yekuti ikwanise kunyoresa vese vari kunze kwenyika vari munyika dzavari kugara. Bato reProgressive Democrats of Zimbabwe riri mumubatanidzwa wemapato ari kurwira kuti mitemo ine chekuita nesarudzo ivandudzwe, weNational Electoral Reform Agenda, NERA. Mapato ari mumibatanidzwa yeNERA neCODE ari muSouth Africa pari zvino munhaurirano dzinonzi dzakanangana nekuedza kuumba mubatanidzwa pakati pemapoka maviri aya. No media source currently available  "
politics	ZEC Inoramba Gwaro Riri Kuti Sarudzo dzeBy-Election Dzichaitwa Gore Rinouya Muna Kubvumbi	Zimbabwe Electoral Commission, ZEC, yaramba mashoko ari mugwaro riri kutenderera pamadandemutande ekuti yakatara musi wa 23 Kubvumbi 2022 sezuva ringangoitwa sarudzo dzema by-elections dzeparamende pamwe nemakanzuru. Mukuru anoona nezvesarudzo kana kuti Chief Elections Officer veZEC, Va Utoile Silaigwana, vaudza Studio 7 kuti mashoko aya handi echokwadi vakati tibate mutauriri weZEC, Commissioer Kzembe kuti tinzwe zvizhinji, asi takundikana kuvabata. Gwaro riri kutenderera iri rakanyorwa pabepa reZEC, asi harina kuiswa runyoro kana kuti kusainwa kana kudhindwa neboka rinoona nezvesarudzo munyika iri. Asi mamwe masangano pamwe nevanhuwo zvavo vanga vatoratidza mufaro mukuru kwazvo nemashoko ekuti sarudzo idzi dzingangoitwa gore rinouya, vachiti kushaikwa kwevamiriri mumatare eparamende pamwe nemumakanzuru kuri kudzorera shure mabasa ebudiriro mumatunhu asina vamiriri. Mabasa ose ane chekuita nesarudzo akambomiswa muna Kurume 2020 senzira yekudzivirira kupararira kweCovid-19. Matunhu akawanda akasara asina humiriri zvichitevera kudzingwa kwedzimwe nhengo dzeparamende nekanzuru nebato reMDC-T dzichinzi dzakasiya bato iri dzichienda kuMDC Alliance, uyewo kushaya kwedzimwe nhengo. Zvigaro makumi maviri nezvisere zveparamende hazvina vamiriri kuchitiwo zvimwe zana nezvishanu zvemakanzuru zvisinawo humiriri. Vanoona nezvekufambiswa kwezvirongwa musangano re Elections Resource Centre, VaSolomon Bobosibunu, vanoti dai gwaro iri ranga raburitswa neZEC zviri pamutemo changa chiri chinhu chakanaka chose kuti sarudzo idzi dzichiitwa sezvo kunonoka kwadzo kuri kutotyora kodzero dzevanhu dzavanopiwa nebumbiro remitemo yenyika. No media source currently available 
politics	Amai Joice Mujuru Vokurudzirwa Kuzvichenura Pane Zvakaitika Vachiri muZanu PF	Mumwe mugari wemuHarare, Va Edgar Gweshe, vanoti Amai Mujuru vanofanira kuzvichenura panyaya yekubirirwa kunonzi kwakaitwa sarudzo pamwe nekutyora kwekodzero. Veruzhinji vanoti bato idzva reZimbabwe People First iro riri kufanotungamirwa nevaimbova mutevedzeri wemutungamiri wenyika, Amai Joice Mujuru, rinofanira kushanda zvakasimba kuti rikwanise kubvisa hurumende yeZanu PF iyo yave nemakore makumi matatu nematanhatu iri muhutongi. Veruzhinji vataura neStudio 7 muHarare vanoti Amai Mujuru, avo vakaparura bato ravo re Zimbabwe People First nezuro, vanofanira kusunga dzisimbe kuti vakwanise kukurira Zanu PF musarudzo dzemuna 2018. Mumwe wevanhu ava ndiVa Beven Chihuri avo vanogara mumusha weMabvuku muno muHarare. VaChihuri vanoti Amai Mujuru vane mukana wakakura kwazvo wekutora masimba kubva kuna Va Mugabe. Zvataurwa naVa Chihuri zvatsinhirwa naVa Kudzanai Musenha vanogara kuWestgate. Va Musenha vati Amai Mujuru semunhu anga ari muhurumende kubva pakawana nyika kuzvitonga kuzere muna 1980, vave munhu ane rutsigiro rwakakura kwazvo kune vari muchiuto avo vakabuda pachena kuti havadi kutongwa nemunhu asina kurwa muhondo yerusununguko. Mushure mekuparura kwavakaita bato ravo, mumwe mutsigiri weZimbabwe People First, Amai Patience Madzima, vakati Amai Mujuru ndivo vega munhu anobva kubato rinopikisa anogona kuita kuti munyika muve nerunyararo kana Zanu PF ikakundwa musarudzo. Asi mumwe mugari wemuHarare, Va Edgar Gweshe, vanoti Amai Mujuru vanofanira kuzvichenura panyaya yekubirirwa kunonzi kwakaitwa sarudzo pamwe nekutyora kwekodzero. MDC inotungamirwa naVa Morgan Tsvangirai inoti sarudzo dzapfuura dzakabirirwa zvemhango yepamusoro-soro asi VaMugabe nebato ravo vanoti sarudzo idzi dzakaitwa zviri pachena. Asi imwe nyanzvi munyaya dzezvematongerwo enyika uye vachishanda nesangano reCoalition Against Corruption, Va Terry Mutsvanga, vanoti Amai Mujuru vane dambudziko rekuti vakanga vari muhurumende yeZanu PF yavanoti yashungurudza vanhu kwenguva yakareba. Zvichakadai, mupepeti webepanhau reThe Observer, Va Barnabas Thondlana, vanoti Amai Mujuru vanofanira kubatana nemamwe mapato anopikisa kana vakamira pachokwadi kuti vari kuda kunyurura zvizvarwa kubvamumadhaka azviri. Va Thondlana vanoti Amai Mujuru vakamira vari vega havana mukana wekukunda Zanu PF musarudzo pakatarisirwa mhirizhonga inowanzoitwa munguva dzesarudzo Zanu PF ichishanda pamwechete nevari muchiuto. Nyanzvi munyaya dzevematongerwo enyika dzinoti mapato anopikisa akapinda musarudzo dzemuna 2018 asina kubatana zvinopa Zanu PF mukana wakakura kwazvo wekukunda musarudzo idzi. Nyaznvi idzi dzinotiwo mapato anopikisa anofanira kutanga nhaurirano dzekuwumba mubatanidzwa wemapato anopikisa pachine nguva yekuti mapato aya agogadzirira sarudzo dzemuna 2018 zvakakwana. Zvichakadai, Va Tsvangirai naAmai Mujuru vakabuda pachena kuti nhaurirano idzi hadzisati dzatanga uye VaTsvangirai vakatoudza vatsigiri vavo kuti vagadzirire kupinda musarudzo dzemuna 2018 vakazvimirira sebato reMDC-T. Kunyange hazvo vemapato ese anopikisa hurumende vachiti vakazvipira kubatana pamberi pesarudzo dzemuna 2018, hapana chinobatika chavati vaita panyaya dzenhaurirano dzekuwumba mubatanidzwa uyu. No media source currently available 
politics	VaTomana Voridzirwa Pito Vachinzi Vatadza Basa	Judiciary Service Commission, JSC, inoti gweta guru renyika, VaJohannes Tomana, vanofanira kusiya basa nenyaya yekusatevedzera mitongo yematare epamusoro sezvinodiwa nebumbiro remitemo. Judiciary Service Commission, JSC, inoti gweta guru renyika, VaJohannes Tomana, vanofanira kusiya basa nenyaya yekusatevedzera mitongo yematare epamusoro sezvinodiwa nebumbiro remitemo. JSC ina sachigaro uye ari mutongi mukuru wematare, VaGodfrey Chidyausiku, pamwe nedzimwe nhengo dzinosanganisira mutongo mutungamiri wedare repamusoro pamwe nevamwe vatongi vedare iri. JSC inoti VaTomana havachakodzere zvachose kuti vave gweta guru rehurumende uye nyaya yekuti vakatopotsa vaendeswa kujeri panyaya yavairamba kuchuchisa nhengo yeZanu-PF, VaMunyaradzi Kereke, vari kupomwera mhosva yekubata chibharo, munongedzo wekuti munhu asisafanire kuva muhofisi. Studio7 yange yatoudzwa neMuvhuro nevamwe vakuru muhurumende kuti VaMugabe vave mubishi kuumba komiti yekutanga kuferefeta VaTomana uye vakabatwa nemhosva, vanodzingwa basa. Asi VaTomana vatokwira kudare repamusoro vachiti zviri kuitwa neJSC hazvisi pamutemo. Hatina kukwanisa kubata VaTomana kanawo gweta ravo, VaThabani Mpofu. Asi nyanzvi munyaya dzemitemo, uye vachidzidzisa mitemo paKent University kuBritain, Doctor Alex Magaisa, vanoti havaoni VaTomana vachipona munyaya yasimudzwa neJSC. No media source currently available 
politics	Mutungamiri weBotswana, VaMokgweetsi Masisi, Voshanyira Zimbabwe	Mutungamiri weBotswana, VaMokgweetsi Masisi, vasvika munyika umo vari kutarisirwa kupinda mumisangano neChina wekuchanyorerana zvibvumirano nemumwe wavo, VaEmmerson Mnangagwa. Makurokata enyika mbiri idzi anowona nezvekudyidzana kwenyika vaita misangano yavo neChitatu vachigadzirira musangano mukuru wevatungamiri wenyika mbiri idzi uchaitwa neChina. Mashoko aburitswa anoti VaMnangagwa naVaMasisi vachanyorerana chibvumirano chekukweretesa mari makambani emuZimbabwe sezvo zvinhu zvisina kumira zvakanaka muZimbabwe. Asi mashoko ari kubva kuBotswana anoti hapana mari ichapihwa Zimbabwe sezvo zvakambenge zvawirirana pakutanga, zvashanduka. Munyori mubazi rezvekudyidzana nedzimwe nyika, VaGaeimelwe Goitsemang, vaudza nhepfenyuro ye Yarona FM kuti chibvumirano chakanga chaitwa neZimbabwe nenyika yavo chekuti Botswana ikweretese Zimbabwe mamiriyoni mazana mashanu emadhora ekuAmerica, hachisipo. Mari iyi yaifanirwa kushandiswa mukuvandudza kucherwa kwemangoda kuitira kuti nyika iwane mari kubva mumangoda ayo ari muminda yekwaMarange. Studio7 haina kukwanisa kubata munyori mubazi rezvekuburitswa kwemashoko, VaNick Mangwana kuti tinzwe divi rehurumende panyaya iyi. Mukuru wesangano reLabour and Economic Development Research Institute of Zimbabwe, VaGodfrey Kanyenze, vanoti misangano yakadai yakakosha mukugadzirisa hukama hweZimbabwe neBotswana. VaKanyenze vanoti zvichabuda mumusangano pakati pevatungamiri vaviri ava zvinokwanisa kujekesa hudzamu hwekudyidzana nekugarisana kweZimbabwe neBotswana sezvo vatungamiri venyika mbiri idzi vachiri vatsva vose. No media source currently available 
politics	Amai Grace Mugabe Votuka Zvakare Amai Mujuru neMDC	Mudzimai wemutungamiri wenyika, Amai Grace Mygabe, vati vaimbova mutevedzeri wemutungamiri wenyika, Amai Joice Mujuru, havazofa vakavigwa pamarinda anovigwa magamba enyika nepamusana pekuti vakapandukira mutungamiri wenyika,Va Robert Mugabe. Vachitaura neChitatu nevatsigiri vebato ravo paChimhanda Secondary School ku Rushinga mudunhu reMashonaland Central, munyori muboka remadzimai reZanu PF reWomen’s League, Amai Grace Mugabe, vashora Amai Mujuru nekuda chigaro chaVa Mugabe vachiti Amai Mujuru havazofi vakavigwa pa Heroes Acre nokuti vakazvidza mutungamiri wenyika. No media source currently available Amai Mugabe vati kunze kunotonhora kana munhu achinge asiri mu Zanu PF. Studio 7 haina kukwanisa kutaura naAmai Mujuru kuti tinzwe divi ravo panyaya iyi. Amai Mugabe vaenderera mberi vachiti mapato anopikisa haafanirwe kubvumidzwa kupinda mudunhu reMashonaland Central vachiti dunhu iri ndere Zanu PF. Amai Mugabe varambawo mashoko ari kubuda mumapepanhau ekuti ndivo vari kutungamira chipoka chemuZanu PF chiri kudaidzwa kuti G40 kana kuti Generation 40 icho chinonzi chakateya kutora masimba kubva kuna Va Mugabe kana vachinge vabva pachigaro. Zvinonzi muZanu PF mune kusawirirana zvakanyanya panyaya yekuti achatora matomhu kubva kuna Va Mugabe ndiyani. Mudzimai wemutungamiri wenyika atorawo zvakare mukana uyu kutsoropodza vaimbova mutungamiri weBritain, Va Tony Blair, pamwe naVa George Bush vaimbova mutungamiri weAmerica vachiti vaviri ava vanofanirwa kutongwa kudare re International Criminal Court. Va Mugabe vanowanzotukawo America ne Britain pese pavanowana mukana wekutaura paruzhinji sezvaitwa nemudzimai wavo nhasi. Kunyange hazvo mhuri yaVa Mugabe ine mapurazi akawanda, mazhinji acho ari pasi pekambani inonzi Gushungo Holdings, Amai Mugabe vashora vakuru vakuru muhurumende vakatora mapurazi akawanda avasiri kushandisa nemhazvo. Zvichakadai, Amai Mugabe vatorawo mukana uyu kutuka vatori venhau vachiti vanonyora manyepo. Mumwe mutori wenhau ane mukurumbira munyika uye vari mupepeti webepanhau re The Observer, Va Barnabas Thondlana, varatidza kusafara nemashoko aAmai Mugabe aya vachiti vatori venhau vanofanirwa kusiiwa vachiita basa ravo vakasununguk Amai Mugabe vasiya vagovera matarakita, mbatya, shangu, ma computer pamwe nechikafu kuvagari veku Mashonaland Central vachiti havana basa nekuti vemapato anopikisa anoti chii panyaya dzekutenga mavhoti vachiti yatokwana nguva yekuti bato ravo ritsvage rutsigiro pamberi pesarudzo dzemuna 2018. Amai Mugabe vakatarisirwa kuita misangano nevatsigiri vavo mumatunhu ose enyika kwavanoti vachafamba vachigovera zvinhu vachiti zvavari kuita kuzadzikisa zviri muchirongwa chekuvandudza hupfumi hwenyika che Zimbabwe Agenda for Sustainable Socio Economic Transformation kana kuti Zimasset.
