category	headline	text
business	USA epesi etumbu na Alain Mukonda mpo na kosunga Dan Gertler na misala kobomba misolo	Département ya Trésor ya Etats-Unis esakoli ete epesi etumbu na moyi RDC Alain Mukonda mpo na lisungi apesaki moyi mombongo Dan Gertler na kobomba misolo. Département Trésor ya Etats-Unis elobi ete Alain Mukonda abombaki kati na $11 million mpe $13.5 million na ba comptes akelaki nzokande ezalaki nde ya libota lya Gertler. Alain Mukondo azali moto way ambo ya kopesama etumbu ntango président Joe Biden alingi kosala likita mpo na démocratie. “Trésor ezali kopesa maboko na na misala mya kobundisa kaniaka miye mizali kosalama nsima na meba ya lolelenge ya politiki baye bazalaki kozwa mbano na ndenge ya mabe kaka mpo na bango moko kowuta na libenga lya l’Etat, » elobi na liyebisi Secretaire d’Etat molandi ya Trésor, Wally Adeyemo. Ba compagnies zomi na mibale ezali na boyokani na M. Mukonda na RDC mpe Gibraltar epayi wapi batiami mpe na mokanda ya etumbu. Etats-Unis epasaki etumbu na M. Gertler mpe ba compagnies misusu koleka 30 ma décembre 2017 mpe na juin 2018. Etats-Unis efundaka bango na koselela bondeko na bango na mokonzi ya kala Joseph Kabila mpo na kozwa misolo na misala mya makele to ba mines. M. Gertler awangaka yango. Mobu moye alakaki kofungola bozwi to ba compagnies na ye na bana ba congo baye bakolinga kotiyw misolo na kati mpo na kopekisa ete bapaya bazwa misolo mya makele ma RDC. M. Mukonda lokola mpe M. Gertler batangami mpe na rapport ya ba media «Congo Hold-up” na BGIF Bank na Sikomines ya ba Chinois. Inspecteur general ya Finances ya RDC, Jules Alingeti Keyi, alobaki ete rapport yango ezali na makambo misusu ya solo te.
business	Sassou afungoli usine ya kobongola cuivre na Bouenza	Misala ya kobongola cuivre (motako) mikobanda na M’Fouati, na département ya Mboueza, nsima na président Denis Sassou N’Guesso kofongola misala myango na Soremi (Société de recherche et d’exploitation minières) o’mokolo ya mibale. Motango ya misolo mikoti na botongi ya usine ya kobongola motako na Soremi mizali pene na milliards mitano ya ba CFA. Kino yambo na misala miye, Soremi ezali kobimisa koleka 15.000 tonnes ya cuivre na mobu moko. Makele to minerais yango ezalaki kotindama na mboka ya bapaya na nzela ya libongo ya Pointe-Noire.
business	FMI epesi pene na 369 millions $ crédit d’urgence	"Fonds monétaire international(FMI) esakoli ete ezali kopesa 368,4 millions $ ya ligne ya crédit d’urgence (nyongo mpo na makambo masengeli kosalama na lobango) na RDC, elobi liyebisi ya misala miye. ""Nyongo yango ezali mpo mbulamatari ekoka kofuta bato,"" kolanda FMI. Mokambi ya FMI andimaki linaka ya kotiya misala ya FMI mpo na kosunga bakonzi ya RDC kokokisa politliki na bango. ""Environnement économique ezali nanu na nkwokoso mpe na botawu ya kokweyisama,"" elobi FMI. Misala miye ya molongo ya mosolo ekebisi ete nkita ya RDC ekoki kokita na 2019 na 4,5% ntango yango ezali na 5,8% na 2018. RDC ezali na mikakatano na FMI likolo ya bokiti ya ntalo ya mabanga ya ntalo, ba dépenses ya sika mpe contrôle ya ba dépenses elengelamaki te ntango mboka na transition politique.  "
business	Tshisekedi alingi RDC na Tanzanie basalela lac Tanganyika elongo	"Président Félix Tshisekedi ya Congo démocratique alobi lelo na bokutani na mokokani wa ye ya Tanzanie, John Magufuli, ete bikolo na bango mibale biselela elongo lac Tanganyika. Mokonzi ya RDC ayambaki ya président Magufuli nsima ya bokomi na ye na Dar-es-Salam mpo na mobembo na ye yambo lokola mokambi ya ekolo. ""Nsima na kolonga mondenge ya bokengi, tokoki kosala makambo ebele elongo… Boyebi ete bikolo na biso bikabolaka ndelo ya molayi ya 500 kms. Na ndakisa, tozali na lac Tanganyika eye ezali moko na ba lacs etonda mbisi koleka na mokili mobimba. Tokoki kosalela yango, na koloba mbisi elongo na lolenge ya industriel,"" elobi mwana mboka Tshisekedi na elambo esalamaki mpo na lokumu na ye. Président Tshisekedi akomaki na Tanzanie nsima na mobembo na ye na Guinée équatoriale esika wapi azalaki na masolo ya bokutani ya mobu na mobu ya ba gouverneurs ya Banque africaine ya développement. Na bokutani ya Maloba na Guinée équatoriale, M. Tshisekedi azwaki elaka ya BAD mpo na mosolo ya misala ya kotonga Inga III mpe ya gbagba to pont kati na Kinshasa mpe Brazzaville, eyebisi baye ya présidence ya Congo démocratique. Nsima na Tanzanie, Felix Tshiskedi nde azwi nzela ya kokeknde na Bujumbura na Burundi. Masolo na Burundi makotala mingi bokengi na ndelo kati na mboka mibale mpe bokoti ya Congo démocratique na Lisanga ya bikolo ya monyele to Est, na bokuse CAE. Nzokande,Felix Tshisekedi akomelaki le 8 juin Président Paul Kagame ya Rwanda oyo azali kokamba CAE mpo na kosenga ye bokoti na lingomba liye. Lelo le 13 juin nde mokolo ya bokanisi mbotama ya Félix Tshsiekedi. Akokisi mibu tuku mitano na motoba. Eyenga ya mbotama elamu !!! "
business	Afriland First Bank efundi na bazuzi Global Witness na PPLAAF mpo na Dan Gertler	Afriland First Bank efundi na bazuzi na Paris ba ONG Global Witness mpe PPLAAF nsima na sango babimisi na kolaba ete moyi mombongo Dan Gertler alekaki nzela ya moyibi mpo na kotinda misolo ata azali na etumbu na Etats-Unis. Afriland First Bank eye ezali filiale ya banque moko ya Cameroun, epameli Global Witness mpe PPLAAF mpo na koyiba, kozwa na nzela ya molili sango etali client na ye eye ezali sekele ya kati ya banque.  Avocat ya Afriland First Bank, Eric Moutet andimi ete afundi ba ONG mibale mye na Paris. Afriland First Bank etie na compte Twitter na yango biyano Me Moutet apesaki na bapanzi sango. Mpo na Me Moutet, Global Witness mpe PPLAAF esali mbeba misusu lokola kanyaka kokosa mpe kosalela lokuta.  Nzokande Ba ONG mibale miye Global Witness mpe PPLAAF balobi ete Dan Gertler ayebaki na koleka nzela mosusu mpo na kosala misala mya ye yakolekisa mbongo ata azali na nse ya etumbu ya Etats-Unis, eyebisi Global Witness na PPLAAF. Global Witness mpe PPLAAF balobi ete Afriland First Bank esalisaki M. Gertler na koleka na nzeka ya molili.
business	Trump alongolaki etumbu ya Dan Gertler yambo atika bokonzi	"Département ya Trésor ya Amerika elongali etumbu likolo ya moyi Israël Dan Gertler, oyo akoma moyi RDC, mpe epesi ndingisa kosala mombongo na bayi Amerika. Mokano mwango mozwami mikolo mitano yambo na président Donald Trump atika bokonzi le 20 janvier nsima na bolapi ndayi ya Joe Biden oyo alongaki maponami. Ezali na bolandi mbela ya ba lobbyists mpe basambeli basusu ya Dan Gertler lokola Alan Dershowitz oyo azali moko na bayi Nzinga Nzinga ya M. Trump. ""Napesi losako na mokano mwa mbulamatari ya Amerika ya kolongola etumbu likolo ya moyi mombongo Dan Gertler, tolikyi ete ekopesa nzela na kokokisa na lombango mabongisa ma ‘Ya Biso’, mbongwana esengeli epesa nzela na bilenge bya Congo kozala mpe na bosaleli ba cuivre (motako) mpe cobalt"", ekomi Georges Kapiamba, mobundi ya makoki ma bomoto oyo atelemelaki makasi Dan Gertler mikolo mileki mpo na yango. M. Gertler apesamaka etumbu na mbulamatari ya M. Trump na décembre 2017 na mokano motali mbeba ya bomoto mobengami Global Magnitsky Human Rights Accountability Act, eye ekangaki bozwi bonso ya M. Gertler na Eatts-Unis mpe epekisaki bayi Amerika kosala mombongo na ye. Baike bazalaki kopamela Dan Gertler na kozala moninga ya mokonzi ya kala Joseph Kabila. Mpe mingi mpenza na ngenge asombaki eteni enene ya Gécamines na misolo mike mpenza. Kasi Dan Gertler afungoli compagnie na bayi RDC na sosicété na ye Metalkol na nzela ya ""Ya Biso"" mpo ete bakoka mpe kotia misolo mpe kokota na bosaleli makele ma RDC na mbongo na bango."
business	Sonangol elingi etonga raffineri ya petololo na Cabinda	Sonangol (Compagnie nationale ya petelolo) asali boyokani na Untied Shine mpo na kotonga raffinerie to mpe izini ya kosokola petelolo eye epetwami naino te na Nord ya Cabinda, elobi bakonzi ya Angola na liyebisi. Raffinerie eye ekopetola nkama nkoto motoba ya barrils ya petelolo esukwami te, elakisi liyebisi. Sonangol esakoli ete ekomatisa makoki na yango ya ko bimisa petololo ya raffinerie ya Luanda. Misala maye mikopesa nzela na kolisa bozangi ya petololo bozalaka ntango mingi na Angola.
business	Tshisekedi atie bakambi ya sika na ba entreprises ya l’Etat mwambe na boyokani FCC-CACH	Président Félix Tshisekedi atie bakambi ya sika na ba entreprises mwambe ya portefeuilles ya l’Etat, kolonda boyakani ya bokambi kati na CACH, lingomba lya ye, na FCC ya mokonzi ya kala Joseph Kabila. Mokano ya M. Tshisekedi motangamaki na butu na télévision nationale na molobeli na ye, Kasongo Mwema Yamba Yamba. Masolo mazali kokoba kati na CACH na FCC mpo etali ba compagnies misusu ya l’Etat. Bato batiyami bazali : 1. Office des Voies et Drainage (OVD): DG: Victor Ntumba, DGA: Pico Muepu; 2. Direction Générale des Impôts(DGI): Barnabé Muakadi; DGA: André Ngoyi Yav; 3.Caisse d'Epargne du Congo(CADECO): DG: Emmanuel Nalukoma, PCA: Bupila; 4.Lignes Maritimes Congolaises (LMC): DG: Cédric Tsizayina, PCA: Lambert Mende Omalanga; 5. Office National d'identification de la Population (ONIP): DG: Richard Ilunga Ntumba, DGA: Stanislas Kenza; 6.Direction Générale de la Dette Publique (DGDP): DG: Laurent Batumona, DGA: Anicet Kuzunda; 7. Régie des Voies Aériennes (RVA): DG: Bilenge Abdallah, DGA: Williams Pamu Pamu, PCA: Bienvenu Liyota; 8. Société Congolaise des Transports et des Ports (SPTC): DG: Franklin Mabaya Bongila, DGA: Gabin Lulendu Musumari, PCA: José Makila Masolo mazali kosala nanu kati na CACH-FCC mpo na : Il s'agit de : DGDA, DGRAD, SNEL, REGIDESO, OCC ,OGEFREM, FPI, CNSS, INPP, AUTORITÉ DE L'AVIATION CIVILE, OFFICE DES ROUTES, ARPTC, CEEC, FONER, COHYDRO, FIKIN, BANQUE CENTRALE DU CONGO, ONEM, GUICHET UNIQUE ainsi que celles à Économie Mixte notamment SEP- CONGO, PERENCO, GUICHET UNIQUE DU COMMERCE
business	FMI ezongeli  programme na Congo Brazzaville	Congo Brazzaville ekozuwa kowuta na Fonds monétaire interantional lisungi ya pene na 450 millions ya ba dollars mpo na mibu misato. Misala miye ya kodefisa mosolo mpe kosunga bikolo ya molongo misakolaki lisungi liye jeudi na mpokwa na Washington, na Etats-Unis, nsima na bokutani na lipinga linene ya Congo Brazzavaille. Lisungi yango liwumeli mpo na kondimama mpo Congo Brazzaville efundamaki mpo kobomba nyongo esusu. Mpe lisusu mpo ekolo Chine nde epasaki niongo koleka mingi na Congo-Brazzaville. Bakonzi ya FMI balobi ete lisungi liye lisengeli komema bokambi malamu mpe ya polele na ekolo.
business	Moyi mombongo ya pétrole Lucien Ebata ya Congo-Brazzaville akangami na Bourget	"PDG to makambi ya société “Trading” pétrolier Orion Oil, Lucien Ebata, moko na bayi nzinga nzinga ya président Denis Sassou N'Guesso, akangami na libanda lya mpepo ya Bourget na France na nkasa ya misolo mingi. Mosali mobongo ayebani bo’ moko na baye bazalaka nzinga nzinga na president Denis Sassou M’Guesso, M. Ebata akangamaki mercredi. Ambassade ya Congo-Brazzaville na France elobi ete M. Ebata oyo azali mopesi toli ya président Sassou mpe mokambi ya magazine ""Forbes Afrique"" azalaki nde kokende mboka mosusu mpe azalaki na passeport diplomatique. Ezali mbala ya liboso te ete M. Ebata azwama na nksasa ya misolo mingi na mobembo. M. Ebata oyo compagnie na yeezali ya Suisse mpe epesama numéro to mikanda na Seyschelle, alobi ba clients na ye mingi ya Afrika bafutaka ye misolo na nkasa."
business	Dan Gertler alaki kopesa mbulamatari ya RDC mikanda mya ye manso ya mines	Dan Gertler, moyi mobongo na misala mya makele to mines, alobi apesi losako na boyokani bosalami na mbulamatari ya Ekolo Congo démocratique ndenge azongisi bozwi bonso na l’Etat ya RDC. Atiaki manzaka na bayi mbulamatari le 24 février eleki, koleka mposo moko sika, mpo na mbulamatari ya Ekolo Congo démocratique ezongela bozwi ya pene na dollars milliars mibale ezali mpo na compagnie la Fleurette, compagnie ya Dan Gertler. Na liyebisi abimisi, Dan Gertler apesi longonya na mokonzi ya mboka Félix Tshisekedi na basungi baye mpo na mosala malamu mpe ya siki siki mosalami na ntina ya kosukisa bokangami bozalaki kopesa kokende liboso. Dan Gertler alaki lisusu mpe ete permis mpe ba licences to mikanda minso mipesi ye nzela ya kosalela makele, akozongisa yango. Akudoli ete mpo na bolamu na ye mpe ya bana mboka Congo démocratique, amoni ete mokoki lokola ba blocs ya Lac Albert masengelaki te kokanga na mokano ya byi molongo mpo na kotia mobulu. N oznga nde bayi société civile baike balobi basepeli ndenge makoki ma ye mazongisami na maboko ma mbulmatari kasi bazali kosenga ete boyokani bwango bobimisa na miso ya bato banso. Lobi loloki, molebeli ya mbulamatari ya Ekolo Congo démocratique, Patrick Muyaya asakolaki ete eloko ya kobomba ezali te mpe mikanda mya boyokani bwango bokotia na miso ya bato banso.
business	G20 endimi kotelemisa nyongo ya bikolo ya Afrika mobu moko	"Ba ministre ya Finances mpe ba banques centrales ya G20, lingomba ya bikolo ya bomengo mingi, bapesi ndingisa ete nyongo ya bikolo ya nkita moke to ya bobola etelamisama mobu moko likolo na bokono bwa coronavirus ya sika COVID19. ""Botelemisi bwa bofuti nyongo ebandi sik’oyo,"" elobi Mohammed al-Jadaan, ministre ya Finances ya Arabie Saoudite na vidéo-conférence nsima na bokutani ya G20. Ekolo Congo démocratique (RDC)p ezali kati na bikolo tuku minei ya Afrika biye bizwi mbano ya botelemisi kofuta nyongo yango. Ekozala 20 milliards ya ba dollars ekotikala na maboko ya bikolo ya bobola to ya nkita moke, eyebisi M. Mohammed al-Jadaan. FMI (Fonds monétaire international) elobi na liyebisi ete ezali mpo na kobatela bomoi mpe makoki ya ba millions ya bato ya mpasi na bikolo biye. G20 esengi misala minso mipesaka nyongo kolanda malako mango. FMI ekanisi ete coronavirus ya sika ekomema bokweyisami ya nkita (recession) ya makasi bosalama te wuto dépression ya mibu 30."
business	Tshisekedi, Sassou, Kagame, Lourenço na bakonzi basusu ya Afrika na bokutani ya Stochi (Russie)	Président Félix Tshiskedi akomi na Sotchi na Russie na ntongo ya lelo epayi mokokani waye ya Congo-Brazzaville Denis Sassou N’Guesso akomaki o’mokolo mwa lobi. Bakonzi ya bikolo bisusu ya Afrika lokola João Lourenço ya Angola, Paul Kagame ya Rwanda mpe basusu bazali. Mobembo mwa bango na engumba eye ya libongo ezali mpo bokutani to sommet Russie Afrique. Russie ezali kotala ndenge nini kokolisa boyokani na continent ya Afrika. Bokutani bwango bokambami na président Vladimir Poutine ya Russie elongo na Abdel Fattah el-Sisi ya Egypte. M. Tshisekedi akeyi na likita lyango na molongani mwa ye Denise Nyakeru. 
business	Matungulu alimboli boponami na ye mpo na kokamba BAD	"Prof. Freddy Matungulu Ilankir andimi na motuna ya VOA Lingala ete bulamatari ya Congo démocratique epesi nkombo na ye mpo na kozala mokambi ya BAD (Banque africaine de développement). Kasi M. Matungulu, moko na bakambi ya longomba Lamuka, alimboli ete yango ezali nzela makambo maselaka yambo andimama na misala lokola BAD. ""Ezali solo ete mandat ya Cameroun esili. RDC nde ekozuwa libonga liye na nsima. Mpe baninga bakanisaki ete nakoki kosala eloko moko kuna,"" elobi M. Matungulu na lisolo na VOA Lingala. ""Esengeli yambo ete bopesi nkombo yango bondimama na mboka ngai nawuta. Tolikya ete BAD ekondima mpe na kokota bongo na Conseil (d’administration),"" eyebisi M. Matungulu. Ebonga yango ekozala mpo na mibu misato. ""Nasololaki yango na baninga na ngai ya Lamuka. Na Conseil d’administration (ya BAD), nakozala na ndelo mingi. Nakokoka kosala mosala ya politiki te. Ekosengela nabendana pembeni. Yango elingi koloba ete nakoka kotambwisa Lamuka te mpo na mandat ezali koya,"" elimboli M. Matungulu. Mokambi ya lisanga Congo na biso, M. Matungulu esengelaki atambwisa Lamuka mpo na sanza misatu nsima na Moïse Katumba oyo mandat na nani ekosila na nsanza ya mwambe mokoya. Bakambi ya Lamuka esengeli bakuna le 20 juillet na Lubumbashi."
business	ODEP elobi 4,5 millions ya ba dollars ekeyi na sanza mibale mpo ekolo ezali na ba PM babale	Observatoire ya Dépense ya Ekolo (ODEP) ekebisi ete misolo mingi mizali kokende mpo mboka ezali na ba Ministres wa Yambo babale. Koleka 4 millions ya ba dollars na ndambo ekeyi na sanza mibale mpo na bozali ya ba Ministres ba yambo babale. Président Félix Tshisekedi atiaki Jean-Michel Sama Lukonde Ministre wa yambo le 15 février nsima na kopanza boyokani kati na CACH, liboke lya nzinga nzinga na mokonzi ya mboka ya sika (Tshsiekedi), na FCC ya mokonzi ya kala Joseph Kabila. Kasi, Minsitre wa yambo ya kala, Sylvestre Ilunga Ilunkamba, azali kokoba kosala ata atikaki mosala mpo mbulamatari ya sika, ya M. Sama, esalami nanu te. Bango babale bazali kofutama. ODEP ebangi ete soki sanza misatu ebakisami ekoma millions sambo ya dollars. ODEP ekebisi mpe mpo bosalaleli misolo bozali kotindama na mokambi ya ndako ya mosala ya mokonzi ya mboka mpe mbala esusu na mokambi ya IGF na bobuki mibeko. Nozkande présidence esaleli 29,2 millions ya ba dollars na sanza mibale na kolekisa na 113% misolo esengelaki asalela. 
business	"Eco nde ekomi mbongo ya Afrique de l’Ouest na esika ya ""CFA"""	"Président Alassane Ouattara ya Côte d’Ivoire na mokokani waye ya France Emmanuel Macron bazalaki na milulu ya bosakoli bobandi ya Eco mosolo moye mokozwa esika ya CFA na 2020. ""Eco"" mosolo ya Afrique de l’Ouest ebandi, elobaki na milulu myango M. Ouattara. Mokonzi ya France, M. Macron andimi mpe yango. Apesi longonya mpo na yango. ""Page ya sika ebandi nsima na colonialisme oyo ezalaki mbeba ya ekolo (France),"" eyebisi M. Macron. Mosolo mwango mokelami na boyokani kati na mboka mwambe ya Afrika : Bénin, Burkina Faso, Côte d’Ivoire, Guinée-Bissau, Mali, Niger, Sénégal na Togo mpe na France. Franc CFA (""franc des colonies françaises d'Afrique"") ebandaki na 1945. Ekomaki ""franc de la Communauté financière africaine"" nsima na lipanda na mobu 1960. Bakambi ya CEDEAO (Communauté économique des états de l'Afrique de l'Ouest) bakutanaki kaka samedi moko oyo mpo na milulu ya bobandi ya Eco na yango na Abuja, Nigeria. Ezalaki kotalama lokola ""vestige ya Françafrique"", endimi Emmanuel Macron na lisikulu na ye. M. Macron alobi Paris esengeli ebanda kotonga boyokani bwa sika na Afika boye bokozala passionnée mpe décomplexée""."
