category	headline	text	url
health	ONU ekumisi bakambi ya bitumba na Ebola mpo na lobiko ya bato 1.000	"ONU epesi longonya na bakambi ya bitumba na Ebola mpe na bokasi ya basali mpe basalisi baye basungi na lobiko ya bato 1.000 na bokono boye bozali kongala uto le 1er août 2018 na monyele ya RDC. Baye babikisami na kolonga Ebola, bango mpe bazali kosalisa na kopesa toli na baye bazwi bokono mpo na koluka lisunga na lombano mpe kobebisa ntango te. ""Baye banso babiki na bokono boye bapesi biso makasi ya kokoba kobundisa na makasi Ebola,"" elobi mokambi ya eyano ya lombango na Ebola ya ONU, David Gressly. ""Tokoki te kolonga bitumba na bokono boye soki bana ya Congo bapesi biso maboko te. Ntango bavandi mboka lokola Rwangoma to Mabolio bapesaki mapoko, tomonaki ndenge motango ya babeli ya Ebola mokitaki,"" eyebisi M. Gressly. Mpo na ye, esengeli ONU ekoba kobongisa bokengi ya basali ya bokolongono elongo na ya bana ya Congo. ""Esengeli mpe tokoba ko mema ba communautés komikotisa na bituba yango,"" ebakisi M. Gressly. Na ngambo na ye, Dr Ibrahim Socé Fall, mokambi ya mibale ya OMS (Mabongisi ya molongo mpe bokolongono), alobi ata bilokolo lokola mangwele, nkisi mpe bisaleli bisusu bizali mpo na kosalisa na Ebola, lisungi ya baye balongi to babiki na bokono yango ezali na lintomba mingi. Baye bikisami bazali kosalisa na kopesa toli na basusu. ""Nakanisaki nakobika te kasi nabikisami sik’oyo, nakozonga na bisika navandaka mpe nakolobela bango balekisaka ntango te mpo na koluka lisungi mpamba te okoki kobika soki obandi kozwa nkisi noki,"" elobaki Kavira, moko na baye babikisamaki na maladi ya Ebola, ntango azalaki kozwa certifat nsima na lobiko na ye, na maboko ya kalaka mokonzi ya ONU Antonion Guterres, na ebandeli ya septembre na Beni."	https://www.voalingala.com/a/onu-ekomusi-bakambi-ya-bitumba-na-ebola-mpo-na-lobiko-ya-bato-1-000/5110921.html
health	COVID19 : OMS ekebisi Afrika na kolongola mikano ya makasi	"OMS, Mabongisi ma molongo mpo na bokolongono, ekebisi bikolo ya Afrika mpo na kolongola na lombango mikano ya makasi ya kotelemela COVID19 ntango eye mboka mingi elingi kobanda kofungola misala na molongo. ""Soki mbulamatari esukisi na mbalakaka mikano miye, tokoki kobungisa mbano eye bikolo biye bisili kozwa o’mokolo ya lelo na bitumba na COVID19,"" ekebisi na liyebisi Dr. Matshidiso Mpeti, directrice régionale ya OMS mpo na Afrika. ""Ezali litomba mingi kokoba kalanda mikano ya kokengela, kolandela bato bazwami na bokono mpe ba tests, kati na miko miye misengeli kosukisa pandémie (bokono boye bopanzani),"" ebakisi Dr. Matshidiso. Mpo na ye, mikano miye misali ete bopanzani bwa COVID19 bolembisama ata bokono boye bozali kaka likama ti sik’oyo. OMS elobi bato 36.000 bayebani kozwama na COVID19 na Afrique mpe koleka 1.500 nde bakufi. Afrika ezali kino sik’oyo continent oyo ezwi bokono bwango mingi te. Libanda na Afrika, bikolo mingi bizali komilengele mpo na kofungola misala mya yango."	https://www.voalingala.com/a/covid19-oms-ekebisi-afrika-na-kolongola-mikano-ya-makasi-/5399516.html
health	Mbulamatari ezwi mikano mpo na ba transports likolo ya COVID-19	"""Banda lelo (vendredi 20 mars 2020), bus Transco ekoki komema koleka bato 20 te, (bus) ‘Esprit de Vie’ bato 16, mini-bus bato 10, taxis bato misato, tricycle bato mibale mpe tukutuku moto moko,"" elobi liyebisi ya mbulamatari ya RDC. Ministre ya yambo, Ilunga Ilunkamba akambaki bokutani na lipinga ya ba transporteurs na Primature. ""Tosengi na bakumbi bus mpe mituka misusu, kotia mayi ya alchool mpe mouchoirs ya papier mpo ete, yambo moto nyonso amata na bus, ayeba kosula maboko,"" elimboli na Top Congo ministre ya bokolongono, Dr. Eteni Longondo. Mokambi ya cellule ya bitumba na coronavirus (COVID-19), Dr. Jean Jacques Muyembe, mokambi ya engumba Kinshasa, Gentiny Ngobila, mokambi ya police mpe ya ba compagnies ya transtports bazalaki na bokutani bwango. Nzokande, na Kinshasa mpe bingumba misusu bakumbi mituka mpe moto balekisa mingi mingi motango ya bato. Yango ekokati kozala likama ntango COVID-19 ezali kongala. Président Félix Tshisekedi apekisaki bato kozala koleka 20 bisika moko. M. Ngobila alaki kobimisa mobeko moko mpo na yango mpe Police nationale ezwi mokumba ya kolandela botiami na yango na misala."	https://www.voalingala.com/a/mbulamatari-ezwi-mikano-mpo-na-ba-transports-likolo-ya-covid-19/5338461.html
sports	Afrique du Sud elongoli Egypte 1-0 lokola Nigeria, Cameroun 3-2	Nzokande ba Bafana Bafana ya Afrique du Sud balekaki na 8e kati na ba meilleurs 3es baye babendamaki na 16e lokola ba Leopards ya Congo democratique. Bayike bapesaki ba Bafana Bafana chance mingi te liboso ya ba Pharoans ya Egypte baye basilisaki na 9 points na groupes A, ya ba Leopards, na elonga esota. Kasi ata ba Pharaons babetaki makasi 67% ya kosimba balle, Thembinkosi Lorch ya Afrika ya Ngele atiyaki mongete na 85’ mpe makambo masilaki. Nzokande na match ebatamaki yambo, Nigeria eniataki Cameroun 3-2. Ighalo O. aningisaki moniaka moto na yambo na 19’ mpo na ba Super Eagles ya Nigeria. Ba Lions indomptables ya Cameroun banzongisa mongete na 41’ na Bhaken S. mpe babakiaki na 44’ na N'Jie C. Nzonkande Ighalo azongelaki lisusu na mongete ya ba Nigerians na 63’. Mpe, Iwobi A. akataki likambo na 63’ na mongete ya misatu ya Nigeria na 53’. Mokolo moko moleki, vendredi, nsima na 1-1, Benin elongaki Maroc na ba tirs au but 4-1. Mpe Senegal enyataki Ouganda 1-0. Na quarts de finale Senegal nde ekutani na Benin mpe Nigeria na Afrique du sud. Esengeli kozela dimanche matches ya ba Leopards ya RDC na ba Bareas ya Madagascar mpe Algerie na Guinee. Lundi nde, Mali – Cote d’Ivoire na Ghana – Tunisie. 	https://www.voalingala.com/a/afrique-du-sud-elongoli-egypte-1-0-lokola-nigeria-cameroun-3-2/4989424.html
business	ODEP elobi 4,5 millions ya ba dollars ekeyi na sanza mibale mpo ekolo ezali na ba PM babale	Observatoire ya Dépense ya Ekolo (ODEP) ekebisi ete misolo mingi mizali kokende mpo mboka ezali na ba Ministres wa Yambo babale. Koleka 4 millions ya ba dollars na ndambo ekeyi na sanza mibale mpo na bozali ya ba Ministres ba yambo babale. Président Félix Tshisekedi atiaki Jean-Michel Sama Lukonde Ministre wa yambo le 15 février nsima na kopanza boyokani kati na CACH, liboke lya nzinga nzinga na mokonzi ya mboka ya sika (Tshsiekedi), na FCC ya mokonzi ya kala Joseph Kabila. Kasi, Minsitre wa yambo ya kala, Sylvestre Ilunga Ilunkamba, azali kokoba kosala ata atikaki mosala mpo mbulamatari ya sika, ya M. Sama, esalami nanu te. Bango babale bazali kofutama. ODEP ebangi ete soki sanza misatu ebakisami ekoma millions sambo ya dollars. ODEP ekebisi mpe mpo bosalaleli misolo bozali kotindama na mokambi ya ndako ya mosala ya mokonzi ya mboka mpe mbala esusu na mokambi ya IGF na bobuki mibeko. Nozkande présidence esaleli 29,2 millions ya ba dollars na sanza mibale na kolekisa na 113% misolo esengelaki asalela. 	https://www.voalingala.com/a/odep-elobi-4-5-millions-ya-ba-dollars-ekeyi-na-sanza-mibale-mpo-ekolo-ezali-na-ba-pm-babale/5837152.html
politics	M23 ebotoli Kiwanja na Rutshuru-Centre, Monusco ematisi mbela ya bokengi	M23 esakoli ete ebotoli Kiwandja mpe Rutshuru-centre na bitumba na FARDC na Nord-Kivu. Sango yango endimami na Bakeli mibeko ba Ekolo Congo démocratique, bavandi na societe civile. Rusthuru-centre ezali na pene na 70 km na Goma, engumba mokonzi ya etuka ya Nord-Kivu. Monusco, misala mya ONU mpo na koyikisa kimya na Ekolo Congo démocratique ematisi mbela ya bokengeki ya basoda ba yango mpo na kopesa maboko na mamapinga ma Ekolo Congo démocratique na bitumba na M23. Bakambi ba FARDC, mampinga ma Ekolo Congo démocratique balobi nanu eloko te kino sika. Monusco epameli mbano ya bitumba biye likolo na bavandi ya Rutsuru. M23 emonani mpe na Rugari na pene na 30 km ya Goma mpe na nzela enene to route nationale 2.	https://www.voalingala.com/a/6810853.html
health	Rwanda ezwi moto ya yambo na Coronavirus	"Bakonzi ba bokolongono na Rwanda basokoli komona moto ya yambo na bokono bwa coronavirus. ""Ezali moyi India oyo akomaki na mabele ya Rwanda mposo moleki kowuta na Mumbai (Inde),"" esakoli ministere ya bokolongono. ""Azali kozwa lisalisi mpe nzoto na ye ekomi mwa malamu, kasi atiyami na bokabwani na bakoni basusu. Bolandeli ya baye banso bazalaki na ye bozali kosalema mpo koluka kopekisa bopanzani bwa yango,"" elobi bakonzi ya bokolongono. Rwanda ekomi ekolo ya misatu ya monyele ya Afrika komonana na bokono boye bopanzani mokili mobimba. Bakambi ba Rwanda batie na bisika mingi na Kigali bisaleli ya kosukala maboko. Concerts, meetings (mitingi), foires mpe milulu misusu ya bato mingi epekisami na Rwanda. RwandAir, compagnie ya mpepo ya ekolo eye, epekisi mpe mibembo minso mya Chine, esika wapi bokono bwa cronavirus 2019 ebandaki mpe ebomi bato koleka. Na ngambo ya ndelo, RDC ekomi na bato babale na bokono bwango COVID-19."	https://www.voalingala.com/a/rwanda-ezwi-moto-ya-yambo-na-coronavirus/5329071.html
politics	Samy Badibanga atiki mosala ya 1er VP ya Sénat	Samy Badibanga 1er vice-president to mokambi molandi ya Sénat atiki mosala na ye. Modeste Bahati Lukwebo, mokambi awuti kobimba na maponami mposo moye nde asakoli yango. Baike na bayi Sénat balobi ete ezali na mokano mwa ye moko. VOA Lingala emekaki kobemnga Samy Badibanga kasi ayanoli te na nzela ya singa mpo na kolimbola yango. Baike na bayi politiki balobi ekoki kozala mpo mbulamatari ekobima kala mingi te to mpo na bibonga bisusu bikokabolama kala mingi. Samy Badibanga, moko na baye bazalaki na bibimbonga ya likolo ya kala na UDPS ya Etienne Tshisekedi mpe moko baye bazalaka malamu na président Felix Tshisekedi kino sika atikalaki se ye moko nsima na ba bétitions ekwayisaki Bureau définitif ya Sénat ekambamaki na Alexis Thambwe Mwamba. Maponami masalamaki mpo na mabonga manso matikali longola se oyo ya vice-président ebonga na ye. Sika na botiki mosala mwa ye, maponami masengeli mpe masala mpo na ebonga ya vice-president ya Senat. M. Badibanga azalaki Ministre wa yambo sanza misato yambo na mapobani na 2016, yambo na Bruno Tshibala.	https://www.voalingala.com/a/samy-badibanga-atiki-mosala-ya-1er-vp-ya-s%C3%A9nat/5802995.html
politics	Ba ADF babomi lisusu bato pene na 19 na Beni	"Bato pene na 19 babomami na ba ADF o’mokolo ya misato ba Beni (Nord-Kivu), epayi wapi bayike bazali kotelemela Monusco mpe kopalela yango mpo na kozanga kopekisa bosasi ya bavandi. ""Motango ya bawei momati na 19,"" eyebisi molebeli ya Monusco, Bobomami byango bosalami na 30 kms na Nord ya Beni na esika ebengami ""Triangle de la mort"". ONU elobi ete ebandi bolukiluki mpo na liwa ya moko ya batelemeli akufaki o’mokolo ya mibale nsima na kozwa masasi na lopango ya Monusco na koswana na bango na basoda ya Monusco. ""Monusco etindi na ntongo ya moloko ya misato lipinga ya intervention rapide elongo na basoda ya Congo,"" esakoli molobeli ya Monusco. Na bosangisi, bato 99 nde babomami na Beni na maboko ya basimba minduki wuto le 5 novembre, elobi GEC (Groupe d’études pour le Congo).  "	https://www.voalingala.com/a/ba-adf-babomi-lisusu-bato-pene-na-19-na-beni/5183879.html
health	Couvre-feu na RDC mpo na kobetela ekolo na mbonge ya mibale ya COVID-19	Na bokambi ya président Félix Tshisekedi, comité sectoriel ya bitumba na COVID-19 ekati ete mboka couvre-feu to bokangami ya bato na ndako ekozala mboka wuto 21h ya mpokwa kino 5h ya ntongo. Couvre-feu yango ekobanda o’mokolo mwa mitano (vendredi). Bakambi ba RDC bakundoli ete bana banso ba mboka basengeli kolanda na bokebi maloko ma komibatela lokola kolata masque, kosukola maboka ntango inso mpe kobatela ntaka ya 1,5 m na bato basusu. Kolanda mokona ya bakonzi ya mboka, wenze to nzando epekisami. Mayangi manso ya koleka bato 10 mpe epekisami, lokola mpe ba kermesses mpe ba feti. Loyi ya Noel lokopesana na lombango na biteyelo ya primaire na secondaire. Kelasi ya likolo to ba universités ekozonga o’mokolo mokopesama. RDC mpe esimbami na mbonge ya mibale ya COVID-19 ezali kongala na mokili ata motango ya yango mozali na nse. Wuto mobu moleki, bato 14.596 bazwami na COVID-19 na RDC. 358 nde bwei. Mpe 12.773.	https://www.voalingala.com/a/couvre-feu-na-rdc-mpo-na-kobetela-ekolo-na-mbonge-ya-mibale-ya-covid-19/5701869.html
politics	Mabunda akweyisami nsima na maponami	Motambwisi ya Assemblée nationale Jeanine Mabunda akweyisami nsima na maponami masali na suku na nse ya ndako ya bokeli mibeko. Bakeli mibeko 483 batiaki nkasa na bango na maponami mango. 281 bandimi ete Mme Mabunda alongwa. 200 nde baponi ete atikala. Nkasa moko ezalaki mabe mpe moko ya moto amipekisi kopona ngambo moko. Maponami mango masala kasi na matata mazali kati na mboka mpe nsima na mokonzi ya mboka Félix Tshisekedi kosakola bokabwani ya CACH (lingomba na ye) na FCC (ya mokonzi ya kala Joseph Kabila). CACH na FCC bazalaki na boyokani ya bokambi mboka nsima na maponami ma le 30 décembre 2018. Bokweyisami bwa ye bokopesa nzela na kopona motambwisi mosusu ya Assemblée nationale mpe akoki kowuta na ngambo mosusu. Yango ekolakisa ete majorité ya sika to lingomba lya bato baleki na bakeli mibeko mosusu ekoki komonisa. Bato baike bayonalaki na mbela ya mokonzi mboka Félix Tshisekedi ya kokela majorité ya sika. Mingi batiki FCC, lingomba ya mokonzi ya kala Kabila mpo na kokende na Union sacrée. Président Tshisekedi asakolaki suka ya libala ya CACH-FCC nsima na mibu mibale. M. Tshisekedi alongaki maponami ma mokonzi ya mboka na 2018 kasi andimaki kosala na mbulamatari elongo na FCC ya mokonzi ya kala Joseph Kabila eye ezwaki bakeli mibeko mingi koleka. Mokonzi ya mboka Tshisekedi alobaki ete majorité to lingomba lya bato baleki na bakeli mibeko mingi epanzanaki mpe azali koluka lingomba lya lisusu likotambola na ye. M. Tshisekedi ayokaki bato mposo misatu mpe alobi mingi balingaki bokabwani boye. M. Tshisekedi apamelaki FCC kotiela ye mabaku mpe kopekisa mboka kokende liboso. Matata mazalaki makasi. Bayi FCC batelemelaki mokonzi mboka na kotia bazuzi ba Cour Constitutionnelle.	https://www.voalingala.com/a/mabunda-akweyisami-nsima-na-maponami/5694829.html
business	Tshisekedi asololi na PM ya Japon, na bakambi ya Toyota na Mitsubishi mpo na Inga	Président Félix Tshisekedi alobi, na lisikulu na ye na bokutani ya sambo ya molongo mpo na ntombwa ya Afrika (TICAD), na Japon, ete boyokani kati bikolo ya molongo boko pesa nzela na kimya mpe bokengi mpe boko mema eyano na makambo ebele na Afrika. F. Tshisekedi apesaki mpe longonya na Dr, Jean-Jacques Muyembe oyo akozwa mbano ya Ideo Negushi. Na masolo ya pembeni, na Yokahama na Tokyo, na Japon epayi wapi bokutani bwango bozalakii kosalama, Félix Tshisekedi akutani na Premier ministre ya Japon, Shinzo Abé. Masolo na bango mazalaki mingi mpenza mpo na etali bokolisi boyokani kati na mboka mibale mpe bobongisami ya turbine G24 ya nduka ya Inga to barrage Inga ya mibale. Bakonzi babale batalaki mpe ndenge nini kokotisa Congo démocratique na misala ya bosali Corridor Nord. Batalaki mpe lisusu ndenge Japon ekopesa maboko na botelemisi misala ya mines to makele na nzela ya boyekoli mabele na Parc minier ya RDC. Bobateli ya libanda ya bomoi to environnement mpe ya biodiversité mpe bozalaki na masolo mango. Président Félix asoloki mpe na bakambi ya Mitsubishi na Toyota, ba campagnies minene ya Japon. Nzokande yambo na yango asololaki mokolo moko moleki na ban aya Congo bavandi na Japon. 	https://www.voalingala.com/a/masolo-ya-tshisekedi-na-pm-ya-japon-na-bakambi-ya-toyota-na-mitsubishi-mpo-na-inga/5063462.html
sports	Bokoti ya ba Léopards na CAN 2019 samedi na ba Cranes ya Ouganda	Ba Léopards ya Congo démocratique bakokutana lobi na ba cranes ya Ouganda na bokoti na bango na Coupe d’Afrique des Nations ya lisano ya ndembo eye ezali kobanda lelo na Caire na Egypte. Sélectionneur ya ba Léopards Florent Ibenge alobaki mikolo mibale mileki ete andimi ete équipe na ye ekoki kende kino na suka. Mpe capitaine Yousoouf Mulumbu ayebisika ete ba Léopards ya lelo bakoli mpe bakomi na expérince mpo kokende na finale mpe kalonga. Nzoka nde Moïse Katumbi, oyo azali moko ya baye ya CAF, asololi na bakambi ya limpinga ya ba Léopards kasi basani ya ndembo te mpo bakendi kopema. 	https://www.voalingala.com/a/bokoti-ya-ba-l%C3%A9opards-na-can-2019-lobi-ba-hirondelles-ya-ouganda/4968643.html
politics	Lamuka epameli police na kobwaka gaz lacrymogène mpe kokanga na Kinshasa	"Police etikelaki te bayi Lamuka kotambola na Kinshasa, engumba mokonzi ya ekolo Congo démocratique mpe na Bunia, na Ituri. Kasi bato batambolaki na bisika misusu mpo na koboya bobomami na monyele mpe mabongisi ya kokata mabele ya ekolo. Lamuka ebengisaki botamboli vendredi, o'mokolo na bokundoli mibu 59 nsima na liwa ya Patrice Emery Lumumba, Premier ministre ya yambo ya RDC. ""Police ewuti kokanga secrétaire national ya implantation ya Ecidé, Alex Dende 'Lexxus Legal' mpe ememi ye na bisika biyebani,"" elobi moko na baye babongisa botamboli boye, Steve Kivutata, secrétaire général ya parti Nouvel élan ya Adoplhe Muzito. Kolanda M. Kivuata, bato bayike bazoki ma Kinshasa. Kati na bango député Ados Ndombasi. Police epesi nanu motango ya bato bakangami te. ""Ata police etikaki biso te. Totambolaki kati na 500 policiers. Mawa nde ezali mpo tokokaki te kotika fololo na ekoko ya Patrice Emery Lumumba"", elobi Martin Fayulu. Police ebetaki gaz lacrymogène mpo na kopanza batamboli na arrêt BKTF na commune ya Masina, na Kinshasa, mpe ememamaki Martin Fayulu, président ya Ecidé, na Adolphe Muzito ya Nouvel élan, boko na bakambi ya Lamuka, na ndako na bango. Na Bunia, na Ituri, police mpe etika bato kotambola te. Kasi na bisika misusu lokola na Beni, na Goma mpe bingumba misusu, ata na ouest, mpe bato batambolaki."	https://www.voalingala.com/a/lamuka-epameli-police-na-kobwaka-gaz-lacrymog%C3%A8ne-mpe-kokanga-na-kinshasa/5249676.html
politics	MLC ebengi bato kotambola samedi nsima na invalidation ya ba parlementaires ya opposition	"MLC, Mouvement mpo na libération ya Congo, lingomba ya Jean-Pierre Bemba, esengi na bato kotambola o’mokolo ya mposo mpo na koboya bolongoli ya ba parlementaires ya opposition na mokano ya Cour constitutionnelle. Cour constitutionnelle elongoli ba parlementaires 23. Kati bango, ba députés nationaux 21. Mwambe ya MLC, sambo ya MCR, minei ya AMK, mibale ya Dyanimuqe mpe ba Sénateur mibale. ""MLC esengi na balandi na ye mpe na bana banso ya Congo eyano ekokani na matumoli maye, kolanda Buku likonzi na article 64, mpo na kosenga eloko mosusu te kasi bosolo ya maponami,"" elakisi liyebisi litiyami manzaka na Eve Bazaiba Masudi, kalaka mokonzi ya lingomba ya Jean-Pierre Bemba. ""Mikano ya Cour constitutionnelle mibebisami na mbeba mike mpo mipesami na ebonga mpe na bozangi ‘motivations’ mpe libanda ya kolanda ntango ya mikolo 50 maye masengami na mobeko na article 74,"" elobi MLC."	https://www.voalingala.com/a/mlc-ebengi-bato-kotambola-samedi-nsima-na-invalidation-ya-ba-parlementaires-ya-opposition/4954625.html
